,date,value,state
96,2008-01-01,1879322,NH
97,2008-04-01,1965491,NH
98,2008-07-01,2010730,NH
99,2008-10-01,2101065,NH
100,2009-01-01,2160224,NH
101,2009-04-01,2230455,NH
102,2009-07-01,2358128,NH
103,2009-10-01,2440942,NH
104,2010-01-01,2472179,NH
105,2010-04-01,2511650,NH
106,2010-07-01,2616413,NH
107,2010-10-01,2703516,NH
108,2011-01-01,2732453,NH
109,2011-04-01,2729665,NH
110,2011-07-01,2800704,NH
111,2011-10-01,2881608,NH
112,2012-01-01,2875548,NH
113,2012-04-01,2616769,NH
114,2012-07-01,2726725,NH
115,2012-10-01,2654641,NH
116,2013-01-01,2674462,NH
117,2013-04-01,2735115,NH
118,2013-07-01,2815645,NH
119,2013-10-01,2904580,NH
120,2014-01-01,2957807,NH
0,1984-01-01,46640670,NJ
1,1984-04-01,47890509,NJ
2,1984-07-01,48275197,NJ
3,1984-10-01,50605484,NJ
4,1985-01-01,51377487,NJ
5,1985-04-01,52737880,NJ
6,1985-07-01,54258303,NJ
7,1985-10-01,56986927,NJ
8,1986-01-01,58657989,NJ
9,1986-04-01,60493942,NJ
10,1986-07-01,63546582,NJ
11,1986-10-01,65391384,NJ
12,1987-01-01,67113737,NJ
13,1987-04-01,68745451,NJ
14,1987-07-01,70887217,NJ
15,1987-10-01,73346487,NJ
16,1988-01-01,75004080,NJ
17,1988-04-01,77896167,NJ
18,1988-07-01,81317786,NJ
19,1988-10-01,84290645,NJ
20,1989-01-01,84853944,NJ
21,1989-04-01,86691893,NJ
22,1989-07-01,88233475,NJ
23,1989-10-01,90805377,NJ
24,1990-01-01,91591914,NJ
25,1990-04-01,92501894,NJ
26,1990-07-01,92903302,NJ
27,1990-10-01,94224386,NJ
28,1991-01-01,92546454,NJ
29,1991-04-01,91032711,NJ
30,1991-07-01,93268648,NJ
31,1991-10-01,94104339,NJ
32,1992-01-01,93851150,NJ
33,1992-04-01,93286996,NJ
34,1992-07-01,93374266,NJ
35,1992-10-01,96908934,NJ
36,1993-01-01,96490417,NJ
37,1993-04-01,96284153,NJ
38,1993-07-01,97677625,NJ
39,1993-10-01,99065334,NJ
40,1994-01-01,108370643,NJ
41,1994-04-01,108668622,NJ
42,1994-07-01,113877854,NJ
43,1994-10-01,86300937,NJ
44,1995-01-01,103274671,NJ
45,1995-04-01,105605377,NJ
46,1995-07-01,108253107,NJ
47,1995-10-01,105852022,NJ
48,1996-01-01,102420155,NJ
49,1996-04-01,91675670,NJ
50,1996-07-01,85710338,NJ
51,1996-10-01,71287369,NJ
52,1997-01-01,70256538,NJ
53,1997-04-01,71228044,NJ
54,1997-07-01,72185520,NJ
55,1997-10-01,76574444,NJ
56,1998-01-01,82442959,NJ
57,1998-04-01,85727265,NJ
58,1998-07-01,89582606,NJ
59,1998-10-01,94480747,NJ
60,1999-01-01,98696066,NJ
61,1999-04-01,101901610,NJ
62,1999-07-01,104956633,NJ
63,1999-10-01,107382392,NJ
64,2000-01-01,111402908,NJ
65,2000-04-01,116391808,NJ
66,2000-07-01,92247079,NJ
67,2000-10-01,96739994,NJ
68,2001-01-01,69120127,NJ
69,2001-04-01,68944967,NJ
70,2001-07-01,69960490,NJ
71,2001-10-01,72632085,NJ
72,2002-01-01,73741659,NJ
73,2002-04-01,75769248,NJ
74,2002-07-01,78782400,NJ
75,2002-10-01,82510628,NJ
76,2003-01-01,84413991,NJ
77,2003-04-01,87744292,NJ
78,2003-07-01,92400878,NJ
79,2003-10-01,92827111,NJ
80,2004-01-01,93115630,NJ
81,2004-04-01,93099675,NJ
82,2004-07-01,97370970,NJ
83,2004-10-01,101483286,NJ
84,2005-01-01,104328015,NJ
85,2005-04-01,107346255,NJ
86,2005-07-01,86011737,NJ
87,2005-10-01,85603329,NJ
88,2006-01-01,78192894,NJ
89,2006-04-01,68394111,NJ
90,2006-07-01,59034951,NJ
91,2006-10-01,59845824,NJ
92,2007-01-01,58433035,NJ
93,2007-04-01,58633488,NJ
94,2007-07-01,56266355,NJ
95,2007-10-01,57231140,NJ
96,2008-01-01,55498435,NJ
97,2008-04-01,51235257,NJ
98,2008-07-01,52407618,NJ
99,2008-10-01,54629557,NJ
100,2009-01-01,57727635,NJ
101,2009-04-01,59782396,NJ
102,2009-07-01,61033069,NJ
103,2009-10-01,61926866,NJ
104,2010-01-01,61572955,NJ
105,2010-04-01,62057247,NJ
106,2010-07-01,63724063,NJ
107,2010-10-01,64033467,NJ
108,2011-01-01,63231523,NJ
109,2011-04-01,63820428,NJ
110,2011-07-01,65421779,NJ
111,2011-10-01,73540258,NJ
112,2012-01-01,74976953,NJ
113,2012-04-01,69220932,NJ
114,2012-07-01,59915024,NJ
115,2012-10-01,59422470,NJ
116,2013-01-01,51295772,NJ
117,2013-04-01,51312532,NJ
118,2013-07-01,52122124,NJ
119,2013-10-01,52393913,NJ
120,2014-01-01,52834032,NJ
0,1984-01-01,8450879,NM
1,1984-04-01,8626191,NM
2,1984-07-01,8642503,NM
3,1984-10-01,8795530,NM
4,1985-01-01,8874801,NM
5,1985-04-01,9062470,NM
6,1985-07-01,9239042,NM
7,1985-10-01,9257116,NM
8,1986-01-01,9299835,NM
9,1986-04-01,9418691,NM
10,1986-07-01,9475069,NM
11,1986-10-01,9626258,NM
12,1987-01-01,9627797,NM
13,1987-04-01,9566595,NM
14,1987-07-01,9452053,NM
15,1987-10-01,9604654,NM
16,1988-01-01,9674253,NM
17,1988-04-01,9821455,NM
18,1988-07-01,9866977,NM
19,1988-10-01,10084302,NM
20,1989-01-01,10189597,NM
21,1989-04-01,10117936,NM
22,1989-07-01,10313149,NM
23,1989-10-01,10655841,NM
24,1990-01-01,10708016,NM
25,1990-04-01,10809513,NM
26,1990-07-01,11126077,NM
27,1990-10-01,11114759,NM
28,1991-01-01,12180801,NM
29,1991-04-01,11817777,NM
30,1991-07-01,11934381,NM
31,1991-10-01,11992231,NM
32,1992-01-01,12073145,NM
33,1992-04-01,12160339,NM
34,1992-07-01,12241605,NM
35,1992-10-01,12299175,NM
36,1993-01-01,12282940,NM
37,1993-04-01,12367645,NM
38,1993-07-01,12402823,NM
39,1993-10-01,12666364,NM
40,1994-01-01,12757141,NM
41,1994-04-01,13475726,NM
42,1994-07-01,13767393,NM
43,1994-10-01,14075921,NM
44,1995-01-01,14180245,NM
45,1995-04-01,14222170,NM
46,1995-07-01,14258666,NM
47,1995-10-01,14509349,NM
48,1996-01-01,14606492,NM
49,1996-04-01,14727997,NM
50,1996-07-01,14956905,NM
51,1996-10-01,15168759,NM
52,1997-01-01,14970286,NM
53,1997-04-01,15031698,NM
54,1997-07-01,10568509,NM
55,1997-10-01,11001444,NM
56,1998-01-01,11130651,NM
57,1998-04-01,11409364,NM
58,1998-07-01,11546795,NM
59,1998-10-01,12133567,NM
60,1999-01-01,15051291,NM
61,1999-04-01,15670217,NM
62,1999-07-01,15848148,NM
63,1999-10-01,15911161,NM
64,2000-01-01,15196716,NM
65,2000-04-01,15916671,NM
66,2000-07-01,15760828,NM
67,2000-10-01,14974151,NM
68,2001-01-01,13729487,NM
69,2001-04-01,14441789,NM
70,2001-07-01,14434256,NM
71,2001-10-01,14850302,NM
72,2002-01-01,15036513,NM
73,2002-04-01,15163105,NM
74,2002-07-01,15444833,NM
75,2002-10-01,16046370,NM
76,2003-01-01,16474222,NM
77,2003-04-01,16664503,NM
78,2003-07-01,16916501,NM
79,2003-10-01,17183781,NM
80,2004-01-01,12371949,NM
81,2004-04-01,12511471,NM
82,2004-07-01,12541703,NM
83,2004-10-01,12832075,NM
84,2005-01-01,12864261,NM
85,2005-04-01,12974148,NM
86,2005-07-01,13179304,NM
87,2005-10-01,13448154,NM
88,2006-01-01,13753103,NM
89,2006-04-01,13986202,NM
90,2006-07-01,14112444,NM
91,2006-10-01,14499025,NM
92,2007-01-01,14904737,NM
93,2007-04-01,15467088,NM
94,2007-07-01,15709015,NM
95,2007-10-01,16407740,NM
96,2008-01-01,16849536,NM
97,2008-04-01,17699434,NM
98,2008-07-01,17092225,NM
99,2008-10-01,17580695,NM
100,2009-01-01,17350157,NM
101,2009-04-01,18271858,NM
102,2009-07-01,17718347,NM
103,2009-10-01,17825379,NM
104,2010-01-01,17648794,NM
105,2010-04-01,17367121,NM
106,2010-07-01,17531754,NM
107,2010-10-01,17483499,NM
108,2011-01-01,13213721,NM
109,2011-04-01,13329764,NM
110,2011-07-01,13398177,NM
111,2011-10-01,13629096,NM
112,2012-01-01,13800405,NM
113,2012-04-01,13898006,NM
114,2012-07-01,14043649,NM
115,2012-10-01,14179674,NM
116,2013-01-01,14272471,NM
117,2013-04-01,14374170,NM
118,2013-07-01,14504174,NM
119,2013-10-01,15440081,NM
120,2014-01-01,15301753,NM
0,1984-01-01,4861622,NV
1,1984-04-01,4959400,NV
2,1984-07-01,5058219,NV
3,1984-10-01,5174480,NV
4,1985-01-01,5307559,NV
5,1985-04-01,5600643,NV
6,1985-07-01,7170217,NV
7,1985-10-01,7379673,NV
8,1986-01-01,7199488,NV
9,1986-04-01,7589483,NV
10,1986-07-01,7971017,NV
11,1986-10-01,8286128,NV
12,1987-01-01,8578653,NV
13,1987-04-01,8758195,NV
14,1987-07-01,9281808,NV
15,1987-10-01,9636322,NV
16,1988-01-01,9888627,NV
17,1988-04-01,10909366,NV
18,1988-07-01,11626334,NV
19,1988-10-01,12760047,NV
20,1989-01-01,13466010,NV
21,1989-04-01,13665321,NV
22,1989-07-01,14444865,NV
23,1989-10-01,15745053,NV
24,1990-01-01,17059014,NV
25,1990-04-01,16014776,NV
26,1990-07-01,14648838,NV
27,1990-10-01,13779147,NV
28,1991-01-01,14595676,NV
29,1991-04-01,14217352,NV
30,1991-07-01,12970369,NV
31,1991-10-01,13662955,NV
32,1992-01-01,14930749,NV
33,1992-04-01,14705329,NV
34,1992-07-01,13893767,NV
35,1992-10-01,13304552,NV
36,1993-01-01,13263629,NV
37,1993-04-01,15720592,NV
38,1993-07-01,16312662,NV
39,1993-10-01,17090724,NV
40,1994-01-01,16470442,NV
41,1994-04-01,16509571,NV
42,1994-07-01,18531100,NV
43,1994-10-01,21243183,NV
44,1995-01-01,23221255,NV
45,1995-04-01,24007182,NV
46,1995-07-01,25398989,NV
47,1995-10-01,25526836,NV
48,1996-01-01,25686486,NV
49,1996-04-01,22197329,NV
50,1996-07-01,25257746,NV
51,1996-10-01,28043395,NV
52,1997-01-01,24270054,NV
53,1997-04-01,19705142,NV
54,1997-07-01,23928685,NV
55,1997-10-01,23759554,NV
56,1998-01-01,22746241,NV
57,1998-04-01,22987955,NV
58,1998-07-01,22528735,NV
59,1998-10-01,23777018,NV
60,1999-01-01,24263918,NV
61,1999-04-01,23364476,NV
62,1999-07-01,26327132,NV
63,1999-10-01,27046371,NV
64,2000-01-01,29065065,NV
65,2000-04-01,31833944,NV
66,2000-07-01,34784057,NV
67,2000-10-01,33029143,NV
68,2001-01-01,31789175,NV
69,2001-04-01,30059071,NV
70,2001-07-01,29980484,NV
71,2001-10-01,30099802,NV
72,2002-01-01,32404996,NV
73,2002-04-01,33877129,NV
74,2002-07-01,33347484,NV
75,2002-10-01,34361823,NV
76,2003-01-01,37042061,NV
77,2003-04-01,37729223,NV
78,2003-07-01,41772149,NV
79,2003-10-01,48325486,NV
80,2004-01-01,42435729,NV
81,2004-04-01,44018118,NV
82,2004-07-01,45147459,NV
83,2004-10-01,42781691,NV
84,2005-01-01,43609123,NV
85,2005-04-01,44909332,NV
86,2005-07-01,46478906,NV
87,2005-10-01,47631567,NV
88,2006-01-01,49198464,NV
89,2006-04-01,50920845,NV
90,2006-07-01,51896020,NV
91,2006-10-01,1039105043,NV
92,2007-01-01,1081572981,NV
93,2007-04-01,1164171220,NV
94,2007-07-01,1215199878,NV
95,2007-10-01,1274077059,NV
96,2008-01-01,1330483931,NV
97,2008-04-01,1291576539,NV
98,2008-07-01,1225149987,NV
99,2008-10-01,1258964914,NV
100,2009-01-01,1216627252,NV
101,2009-04-01,1188098649,NV
102,2009-07-01,1188296533,NV
103,2009-10-01,1209465290,NV
104,2010-01-01,1208426880,NV
105,2010-04-01,1178981981,NV
106,2010-07-01,1198161865,NV
107,2010-10-01,1221609603,NV
108,2011-01-01,1188110966,NV
109,2011-04-01,1214659399,NV
110,2011-07-01,15184759,NV
111,2011-10-01,15443823,NV
112,2012-01-01,15299674,NV
113,2012-04-01,16690447,NV
114,2012-07-01,15514292,NV
115,2012-10-01,15340168,NV
116,2013-01-01,15001295,NV
117,2013-04-01,14641342,NV
118,2013-07-01,14504352,NV
119,2013-10-01,11553218,NV
120,2014-01-01,11423344,NV
0,1984-01-01,536687957,NY
1,1984-04-01,552159843,NY
2,1984-07-01,558886202,NY
3,1984-10-01,560395718,NY
4,1985-01-01,571737978,NY
5,1985-04-01,580587055,NY
6,1985-07-01,588652936,NY
7,1985-10-01,603961762,NY
8,1986-01-01,618298813,NY
9,1986-04-01,622876460,NY
10,1986-07-01,627377142,NY
11,1986-10-01,640035468,NY
12,1987-01-01,667171661,NY
13,1987-04-01,674929625,NY
14,1987-07-01,664447239,NY
15,1987-10-01,681853350,NY
16,1988-01-01,675473702,NY
17,1988-04-01,680706879,NY
18,1988-07-01,680615128,NY
19,1988-10-01,688811103,NY
20,1989-01-01,682010793,NY
21,1989-04-01,691580076,NY
22,1989-07-01,693250779,NY
23,1989-10-01,692238394,NY
24,1990-01-01,702732663,NY
25,1990-04-01,712847636,NY
26,1990-07-01,723086228,NY
27,1990-10-01,719258287,NY
28,1991-01-01,695487038,NY
29,1991-04-01,688126942,NY
30,1991-07-01,694887190,NY
31,1991-10-01,716398183,NY
32,1992-01-01,713825293,NY
33,1992-04-01,713729284,NY
34,1992-07-01,715759921,NY
35,1992-10-01,724482319,NY
36,1993-01-01,729737319,NY
37,1993-04-01,749800182,NY
38,1993-07-01,763441234,NY
39,1993-10-01,771355133,NY
40,1994-01-01,850626281,NY
41,1994-04-01,861634639,NY
42,1994-07-01,877176990,NY
43,1994-10-01,884495880,NY
44,1995-01-01,893096910,NY
45,1995-04-01,919671147,NY
46,1995-07-01,904163995,NY
47,1995-10-01,935818871,NY
48,1996-01-01,948077908,NY
49,1996-04-01,981172917,NY
50,1996-07-01,968998060,NY
51,1996-10-01,1020611441,NY
52,1997-01-01,1036651037,NY
53,1997-04-01,1057832291,NY
54,1997-07-01,1099345571,NY
55,1997-10-01,1121288511,NY
56,1998-01-01,1142263440,NY
57,1998-04-01,1166777797,NY
58,1998-07-01,1163321459,NY
59,1998-10-01,1188972497,NY
60,1999-01-01,1160872294,NY
61,1999-04-01,1128972241,NY
62,1999-07-01,1082006956,NY
63,1999-10-01,1068854337,NY
64,2000-01-01,1139661140,NY
65,2000-04-01,1180628480,NY
66,2000-07-01,1205385644,NY
67,2000-10-01,1247313573,NY
68,2001-01-01,1306224333,NY
69,2001-04-01,1322323677,NY
70,2001-07-01,1339736379,NY
71,2001-10-01,1398624055,NY
72,2002-01-01,1374916127,NY
73,2002-04-01,1396822639,NY
74,2002-07-01,1401588483,NY
75,2002-10-01,1461186841,NY
76,2003-01-01,1497190264,NY
77,2003-04-01,1551035885,NY
78,2003-07-01,1548471349,NY
79,2003-10-01,1569458758,NY
80,2004-01-01,1595063214,NY
81,2004-04-01,1675285433,NY
82,2004-07-01,1600972695,NY
83,2004-10-01,991674686,NY
84,2005-01-01,1023325232,NY
85,2005-04-01,1045713135,NY
86,2005-07-01,1060995388,NY
87,2005-10-01,1067085999,NY
88,2006-01-01,1110864010,NY
89,2006-04-01,1163463741,NY
90,2006-07-01,1195468719,NY
91,2006-10-01,390047805,NY
92,2007-01-01,387656181,NY
93,2007-04-01,397856932,NY
94,2007-07-01,324930079,NY
95,2007-10-01,337862375,NY
96,2008-01-01,333803707,NY
97,2008-04-01,343189935,NY
98,2008-07-01,373266670,NY
99,2008-10-01,497649406,NY
100,2009-01-01,562442321,NY
101,2009-04-01,544417412,NY
102,2009-07-01,497526011,NY
103,2009-10-01,498971864,NY
104,2010-01-01,482452020,NY
105,2010-04-01,500953077,NY
106,2010-07-01,522507026,NY
107,2010-10-01,538287595,NY
108,2011-01-01,535371225,NY
109,2011-04-01,564979153,NY
110,2011-07-01,620082180,NY
111,2011-10-01,633111901,NY
112,2012-01-01,620888804,NY
113,2012-04-01,632731377,NY
114,2012-07-01,653898534,NY
115,2012-10-01,679470602,NY
116,2013-01-01,681318921,NY
117,2013-04-01,686666918,NY
118,2013-07-01,702892788,NY
119,2013-10-01,732386733,NY
120,2014-01-01,735595203,NY
0,1984-01-01,65917952,OH
1,1984-04-01,67099812,OH
2,1984-07-01,67846653,OH
3,1984-10-01,69690425,OH
4,1985-01-01,70935552,OH
5,1985-04-01,73592510,OH
6,1985-07-01,76428254,OH
7,1985-10-01,78391135,OH
8,1986-01-01,79598851,OH
9,1986-04-01,81127554,OH
10,1986-07-01,82939376,OH
11,1986-10-01,84675705,OH
12,1987-01-01,86111228,OH
13,1987-04-01,87515430,OH
14,1987-07-01,88294832,OH
15,1987-10-01,91140744,OH
16,1988-01-01,92532595,OH
17,1988-04-01,94606504,OH
18,1988-07-01,96402326,OH
19,1988-10-01,98702943,OH
20,1989-01-01,99880226,OH
21,1989-04-01,102293013,OH
22,1989-07-01,104097664,OH
23,1989-10-01,106801242,OH
24,1990-01-01,106885465,OH
25,1990-04-01,107487698,OH
26,1990-07-01,109489058,OH
27,1990-10-01,111761121,OH
28,1991-01-01,111908851,OH
29,1991-04-01,115012730,OH
30,1991-07-01,114049035,OH
31,1991-10-01,117935946,OH
32,1992-01-01,116954040,OH
33,1992-04-01,116661482,OH
34,1992-07-01,117258004,OH
35,1992-10-01,122400247,OH
36,1993-01-01,121894524,OH
37,1993-04-01,123977301,OH
38,1993-07-01,126033024,OH
39,1993-10-01,129870703,OH
40,1994-01-01,132903716,OH
41,1994-04-01,137246364,OH
42,1994-07-01,139249187,OH
43,1994-10-01,143398322,OH
44,1995-01-01,145823321,OH
45,1995-04-01,148788268,OH
46,1995-07-01,152286548,OH
47,1995-10-01,156143402,OH
48,1996-01-01,156468663,OH
49,1996-04-01,162858383,OH
50,1996-07-01,165501246,OH
51,1996-10-01,168584315,OH
52,1997-01-01,171228272,OH
53,1997-04-01,215884199,OH
54,1997-07-01,226608336,OH
55,1997-10-01,225757184,OH
56,1998-01-01,229257175,OH
57,1998-04-01,239110586,OH
58,1998-07-01,249440408,OH
59,1998-10-01,261366718,OH
60,1999-01-01,264534210,OH
61,1999-04-01,274912613,OH
62,1999-07-01,287819661,OH
63,1999-10-01,307055609,OH
64,2000-01-01,319679988,OH
65,2000-04-01,331667859,OH
66,2000-07-01,347670506,OH
67,2000-10-01,351663582,OH
68,2001-01-01,358273174,OH
69,2001-04-01,370421123,OH
70,2001-07-01,455282189,OH
71,2001-10-01,464579773,OH
72,2002-01-01,466420531,OH
73,2002-04-01,509786397,OH
74,2002-07-01,523727162,OH
75,2002-10-01,538856524,OH
76,2003-01-01,546354220,OH
77,2003-04-01,572131518,OH
78,2003-07-01,583065320,OH
79,2003-10-01,577134299,OH
80,2004-01-01,581687487,OH
81,2004-04-01,585608608,OH
82,2004-07-01,608737022,OH
83,2004-10-01,1505145924,OH
84,2005-01-01,1531622745,OH
85,2005-04-01,1522221009,OH
86,2005-07-01,1560625999,OH
87,2005-10-01,1587603816,OH
88,2006-01-01,1644319019,OH
89,2006-04-01,1730709662,OH
90,2006-07-01,1784277773,OH
91,2006-10-01,1828611548,OH
92,2007-01-01,1832181551,OH
93,2007-04-01,1885697154,OH
94,2007-07-01,1849893405,OH
95,2007-10-01,1920229066,OH
96,2008-01-01,1995459094,OH
97,2008-04-01,2029738845,OH
98,2008-07-01,2022959164,OH
99,2008-10-01,2416223121,OH
100,2009-01-01,2361878401,OH
101,2009-04-01,2344700669,OH
102,2009-07-01,2348349863,OH
103,2009-10-01,2220947082,OH
104,2010-01-01,2230101504,OH
105,2010-04-01,2222173590,OH
106,2010-07-01,2198124051,OH
107,2010-10-01,2242027279,OH
108,2011-01-01,2261169624,OH
109,2011-04-01,2338323264,OH
110,2011-07-01,2398493141,OH
111,2011-10-01,2448686073,OH
112,2012-01-01,2442640309,OH
113,2012-04-01,2446068753,OH
114,2012-07-01,2444533677,OH
115,2012-10-01,2500030745,OH
116,2013-01-01,2526532334,OH
117,2013-04-01,2610988938,OH
118,2013-07-01,2604989714,OH
119,2013-10-01,2625600886,OH
120,2014-01-01,2615925736,OH
0,1984-01-01,30273675,OK
1,1984-04-01,30528806,OK
2,1984-07-01,30810076,OK
3,1984-10-01,31253192,OK
4,1985-01-01,31499286,OK
5,1985-04-01,31468721,OK
6,1985-07-01,31466448,OK
7,1985-10-01,31214642,OK
8,1986-01-01,30998988,OK
9,1986-04-01,28304035,OK
10,1986-07-01,29181955,OK
11,1986-10-01,28664040,OK
12,1987-01-01,28295109,OK
13,1987-04-01,27873526,OK
14,1987-07-01,27120633,OK
15,1987-10-01,26534932,OK
16,1988-01-01,26133136,OK
17,1988-04-01,26161695,OK
18,1988-07-01,25944644,OK
19,1988-10-01,25888548,OK
20,1989-01-01,25782317,OK
21,1989-04-01,25625660,OK
22,1989-07-01,25427537,OK
23,1989-10-01,25716738,OK
24,1990-01-01,25909768,OK
25,1990-04-01,25749442,OK
26,1990-07-01,25808885,OK
27,1990-10-01,26162884,OK
28,1991-01-01,26611954,OK
29,1991-04-01,26645198,OK
30,1991-07-01,27135579,OK
31,1991-10-01,27603593,OK
32,1992-01-01,27984507,OK
33,1992-04-01,28238083,OK
34,1992-07-01,28215992,OK
35,1992-10-01,28537051,OK
36,1993-01-01,29737382,OK
37,1993-04-01,29995588,OK
38,1993-07-01,30407764,OK
39,1993-10-01,30714021,OK
40,1994-01-01,31304435,OK
41,1994-04-01,31923061,OK
42,1994-07-01,32071022,OK
43,1994-10-01,32489272,OK
44,1995-01-01,32944611,OK
45,1995-04-01,33329429,OK
46,1995-07-01,33586972,OK
47,1995-10-01,33846582,OK
48,1996-01-01,34196418,OK
49,1996-04-01,34642656,OK
50,1996-07-01,34562301,OK
51,1996-10-01,35333420,OK
52,1997-01-01,35968504,OK
53,1997-04-01,36079470,OK
54,1997-07-01,33028823,OK
55,1997-10-01,33472754,OK
56,1998-01-01,34370287,OK
57,1998-04-01,34619351,OK
58,1998-07-01,34583919,OK
59,1998-10-01,34589691,OK
60,1999-01-01,35330920,OK
61,1999-04-01,38075691,OK
62,1999-07-01,38692172,OK
63,1999-10-01,38945550,OK
64,2000-01-01,39207349,OK
65,2000-04-01,40066522,OK
66,2000-07-01,41004538,OK
67,2000-10-01,41913960,OK
68,2001-01-01,43466796,OK
69,2001-04-01,44504780,OK
70,2001-07-01,44415500,OK
71,2001-10-01,45716928,OK
72,2002-01-01,46333743,OK
73,2002-04-01,45180971,OK
74,2002-07-01,45750026,OK
75,2002-10-01,47012856,OK
76,2003-01-01,47260870,OK
77,2003-04-01,45602231,OK
78,2003-07-01,46179423,OK
79,2003-10-01,46612401,OK
80,2004-01-01,47655210,OK
81,2004-04-01,44842939,OK
82,2004-07-01,45442531,OK
83,2004-10-01,46520009,OK
84,2005-01-01,47082373,OK
85,2005-04-01,49062179,OK
86,2005-07-01,50301744,OK
87,2005-10-01,51007736,OK
88,2006-01-01,52062616,OK
89,2006-04-01,52967352,OK
90,2006-07-01,53608959,OK
91,2006-10-01,54902389,OK
92,2007-01-01,55797049,OK
93,2007-04-01,56594145,OK
94,2007-07-01,57039922,OK
95,2007-10-01,57946602,OK
96,2008-01-01,59400747,OK
97,2008-04-01,61397756,OK
98,2008-07-01,62209731,OK
99,2008-10-01,63382401,OK
100,2009-01-01,65118501,OK
101,2009-04-01,64586681,OK
102,2009-07-01,64830753,OK
103,2009-10-01,65590830,OK
104,2010-01-01,65840221,OK
105,2010-04-01,66218889,OK
106,2010-07-01,67036123,OK
107,2010-10-01,68341636,OK
108,2011-01-01,75008342,OK
109,2011-04-01,75928425,OK
110,2011-07-01,76596924,OK
111,2011-10-01,78016878,OK
112,2012-01-01,78974093,OK
113,2012-04-01,79575041,OK
114,2012-07-01,80980642,OK
115,2012-10-01,82563944,OK
116,2013-01-01,83382815,OK
117,2013-04-01,82420450,OK
118,2013-07-01,81806686,OK
119,2013-10-01,82497602,OK
120,2014-01-01,83731055,OK
0,1984-01-01,14847561,OR
1,1984-04-01,15495030,OR
2,1984-07-01,15569078,OR
3,1984-10-01,16181925,OR
4,1985-01-01,16181853,OR
5,1985-04-01,16621826,OR
6,1985-07-01,16490367,OR
7,1985-10-01,16952116,OR
8,1986-01-01,17190981,OR
9,1986-04-01,17358052,OR
10,1986-07-01,17546544,OR
11,1986-10-01,17366474,OR
12,1987-01-01,17966462,OR
13,1987-04-01,17873952,OR
14,1987-07-01,17541958,OR
15,1987-10-01,17883500,OR
16,1988-01-01,18157387,OR
17,1988-04-01,18375573,OR
18,1988-07-01,18591544,OR
19,1988-10-01,17914135,OR
20,1989-01-01,19096661,OR
21,1989-04-01,19783439,OR
22,1989-07-01,20759356,OR
23,1989-10-01,21538222,OR
24,1990-01-01,21630553,OR
25,1990-04-01,22339922,OR
26,1990-07-01,22916022,OR
27,1990-10-01,23290251,OR
28,1991-01-01,23967630,OR
29,1991-04-01,25301322,OR
30,1991-07-01,25263948,OR
31,1991-10-01,25393628,OR
32,1992-01-01,25460548,OR
33,1992-04-01,24421585,OR
34,1992-07-01,25778842,OR
35,1992-10-01,25829752,OR
36,1993-01-01,24965749,OR
37,1993-04-01,25517480,OR
38,1993-07-01,25945072,OR
39,1993-10-01,26864782,OR
40,1994-01-01,26812238,OR
41,1994-04-01,27444562,OR
42,1994-07-01,27456754,OR
43,1994-10-01,28065461,OR
44,1995-01-01,28443952,OR
45,1995-04-01,28346778,OR
46,1995-07-01,28562126,OR
47,1995-10-01,29218449,OR
48,1996-01-01,28467620,OR
49,1996-04-01,23875153,OR
50,1996-07-01,21018822,OR
51,1996-10-01,21639095,OR
52,1997-01-01,21922151,OR
53,1997-04-01,37669587,OR
54,1997-07-01,5404248,OR
55,1997-10-01,5641481,OR
56,1998-01-01,5897115,OR
57,1998-04-01,6070266,OR
58,1998-07-01,6413230,OR
59,1998-10-01,6173906,OR
60,1999-01-01,6228772,OR
61,1999-04-01,6489374,OR
62,1999-07-01,6791095,OR
63,1999-10-01,7083112,OR
64,2000-01-01,11006907,OR
65,2000-04-01,15085229,OR
66,2000-07-01,16480826,OR
67,2000-10-01,17557722,OR
68,2001-01-01,17271534,OR
69,2001-04-01,17232941,OR
70,2001-07-01,16939910,OR
71,2001-10-01,17215660,OR
72,2002-01-01,16647325,OR
73,2002-04-01,18080106,OR
74,2002-07-01,18535311,OR
75,2002-10-01,18664536,OR
76,2003-01-01,18936887,OR
77,2003-04-01,19200202,OR
78,2003-07-01,20184194,OR
79,2003-10-01,20045805,OR
80,2004-01-01,19803791,OR
81,2004-04-01,20385119,OR
82,2004-07-01,21988611,OR
83,2004-10-01,22339107,OR
84,2005-01-01,22281263,OR
85,2005-04-01,22361446,OR
86,2005-07-01,22297346,OR
87,2005-10-01,25393195,OR
88,2006-01-01,25911980,OR
89,2006-04-01,28750662,OR
90,2006-07-01,32900334,OR
91,2006-10-01,34030026,OR
92,2007-01-01,34703734,OR
93,2007-04-01,36482783,OR
94,2007-07-01,37497522,OR
95,2007-10-01,37437696,OR
96,2008-01-01,35868465,OR
97,2008-04-01,33466022,OR
98,2008-07-01,32000483,OR
99,2008-10-01,34659847,OR
100,2009-01-01,40922406,OR
101,2009-04-01,43164756,OR
102,2009-07-01,41586893,OR
103,2009-10-01,40534666,OR
104,2010-01-01,38612895,OR
105,2010-04-01,37996237,OR
106,2010-07-01,37068464,OR
107,2010-10-01,36589744,OR
108,2011-01-01,34861680,OR
109,2011-04-01,32678242,OR
